date,AAPL,MSFT,NVDA,AMZN,TSLA,GOOGL,META,JPM
2022-06-30,0.9206983962276198,0.8880816558207406,0.8837968847060219,0.8499815387928944,0.7630520181446884,0.8784647532759623,0.7304208405499083,0.7479991071321941
2022-07-01,0.9210623336232183,0.8883757992225304,0.8666593747763087,0.8506677541475166,0.762555923026993,0.8749717608441271,0.7278176087414683,0.7491718437441269
2022-07-05,0.9184206453487552,0.8946668510507788,0.8675656921521699,0.8461643345981227,0.7615928617800739,0.8620439798740223,0.7216570609296719,0.7441408839330942
2022-07-06,0.9187310884275263,0.8941630991412087,0.8691120094320127,0.8478245326826921,0.760410447546492,0.8639142856759627,0.7227527330351343,0.7433726034945646
2022-07-07,0.9208886887367543,0.8948572222304804,0.8766619563052445,0.8495803118765342,0.7661062521384026,0.8680366006231194,0.7231934889654255,0.7549356429024277
2022-07-08,0.9196916387101632,0.897471053668027,0.8753322362951974,0.8494480494859191,0.7613737094897113,0.86680981065068,0.7213935748866075,0.7583498049721165
2022-07-11,0.9229745883166751,0.8987206763107747,0.8755556182859229,0.8501839734367945,0.7613064920744889,0.8655783910824549,0.7221401807986214,0.7600849855306012
2022-07-12,0.9181201245234216,0.8850648130601301,0.8731197005934339,0.8490062835918212,0.7578903962894565,0.8646776068094721,0.7213215523756006,0.7977380174533503
2022-07-13,0.919352493878133,0.8859744977756234,0.8714407651192649,0.8456729937104485,0.753681066210742,0.8614050280884087,0.719670717582854,0.7970576146103567
2022-07-14,0.9137545013259416,0.8852597427669506,0.8718804082816344,0.8454772080695937,0.7538535322649444,0.8611424145914138,0.7165997898956957,0.7826672130144422
2022-07-15,0.9115874426549434,0.8819916012062909,0.872327674467349,0.8444581976677824,0.7485291850744729,0.8586647400415793,0.718785050612318,0.7790880527531211
2022-07-18,0.9106627077572041,0.8823063643986333,0.869583977385557,0.8456654609854273,0.7541724863989777,0.8598114053843191,0.7383371842920694,0.7796865676796205
2022-07-19,0.9138880738797283,0.8813345100828198,0.874807503056213,0.8476048285420987,0.7670203149478029,0.8646076610484714,0.7457999566001073,0.7874052633330926
2022-07-20,0.9131575056656018,0.8802399707198321,0.8736134090364748,0.8479664612406391,0.781292593722935,0.8587587407463504,0.7478402471523263,0.7799036658692377
2022-07-21,0.9136100423294019,0.883283498708639,0.8732094619139732,0.848161740592925,0.7745146859416585,0.8604593179694364,0.7449577229714716,0.7811518848038548
2022-07-22,0.9103509097089219,0.8784164047742145,0.8686642897028686,0.8449464026841444,0.7642579805918823,0.8382440783052213,0.7348173528656016,0.7726953901207814
2022-07-25,0.9096117885576759,0.905003199200099,0.8700414640126931,0.8451970049856266,0.7630324819981062,0.8558641798446477,0.7400008492649794,0.7774475310337802
2022-07-26,0.9059905875236611,0.9021913513662735,0.8657562468313873,0.8385846778762437,0.7800556539779899,0.8515430415260974,0.7621995875944674,0.7768376060968322
2022-07-27,0.9072840468035511,0.8884445491922834,0.8670913703761498,0.8542612921426342,0.8112593855742021,0.8472099578119568,0.7816824363465265,0.767554227923307
2022-07-28,0.9053550424654738,0.8914633333169341,0.8707169922724284,0.854318469941666,0.8122887389074691,0.8475419588809773,0.7559954405787335,0.7613480198814286
2022-07-29,0.9055222135669875,0.89594555782561,0.8689157581217868,0.8325665640565472,0.8145118725958168,0.84861679225046,0.7490432275180844,0.7639440045992072
2022-08-01,0.9010742963206226,0.8934042724523337,0.8683529404860972,0.844764619178572,0.8127227083622961,0.8415310857327168,0.7361981929960238,0.7508525486086486
2022-08-02,0.8930389542251829,0.886085101770731,0.8581658592144744,0.8319036431297516,0.7973598086074213,0.8301801820730061,0.7171050685425139,0.7444469285124627
2022-08-03,0.8946342252704853,0.8874342342250957,0.8576827732428649,0.8342588636875913,0.797281890595696,0.8325613070483168,0.721032785976886,0.7472234627568507
2022-08-04,0.8916591187500589,0.8808021773001657,0.8450807621994426,0.8224930685953252,0.7819041362348862,0.8322396589459081,0.7172578373352272,0.7501913439698228
2022-08-05,0.8935793846682016,0.884273754012994,0.849443228739249,0.8221698540715701,0.769404447890685,0.8338556088029621,0.7168866829808482,0.7416780948738841
2022-08-08,0.9025696675166989,0.8825198900079197,0.8290891604766599,0.8181377506792668,0.7665709347399103,0.8371435167809769,0.7076327486210131,0.7424102309070548
2022-08-09,0.9129975663119262,0.8858091477357979,0.8283571374250263,0.8197201568219238,0.766623105698331,0.8374055160130714,0.7099088148745488,0.7378225462370765
2022-08-10,0.9120022691532081,0.8869499651917923,0.8293364446639022,0.8157352529893461,0.7628234146110249,0.8371048336036601,0.7120132450498758,0.7480358552279202
2022-08-11,0.9118727345753911,0.8865754196573505,0.8295041352780669,0.814567177064325,0.7673095239363458,0.8366804263300845,0.714241829375302,0.7433364288313755
2022-08-12,0.9113984587766152,0.8862497553855416,0.827910971146925,0.810191250182971,0.7660227640438153,0.8392788903906128,0.7170287950999126,0.7390752951117024
2022-08-15,0.8988482953685893,0.8731481734773998,0.8164005864531166,0.7860856507877225,0.7521406090316833,0.837077226860798,0.7089105440144299,0.7495305322197154
2022-08-16,0.9030259668781758,0.8725859545190325,0.8202956137840136,0.7869174283551703,0.7521234469537861,0.8359411992377624,0.7093374043622378,0.7470426965737527
2022-08-17,0.8975798520135162,0.8727795436581396,0.824216411505396,0.7883041745526036,0.769254365518063,0.8386802255897459,0.7125727285110169,0.7490603263544748
2022-08-18,0.8956164384141824,0.8684549894528836,0.8270651929534117,0.8004057173055135,0.7723831833525382,0.8366123891506649,0.7132665178786477,0.7609389612056178
2022-08-19,0.8983055611956193,0.8702311259506941,0.830883360850607,0.8040428385577995,0.7809411073882748,0.8515261814075643,0.7276347587818381,0.7812266773813034
2022-08-22,0.9045701375527626,0.8745836902239136,0.8384908364074211,0.8092406452940404,0.7807928944521605,0.8576221567983054,0.7292919959746187,0.7828624325041144
2022-08-23,0.9030924779715975,0.876714840465304,0.8320321789131971,0.8042157779098469,0.7703002741395554,0.8581206755268697,0.7218289945907678,0.7777468155437431
2022-08-24,0.8978961391902386,0.8717836662796775,0.8250259971037608,0.7999968610670694,0.7583152586395516,0.8507685709827669,0.7237481560298471,0.7755348282925975
2022-08-25,0.8980673451052842,0.8714913317988257,0.8281400075762955,0.8243384493759446,0.7499052203134873,0.8595810836711869,0.7284614024175379,0.7855643897929163
2022-08-26,0.9065855559958256,0.8830254530445453,0.8436227124206055,0.8381762851193074,0.7416343441124839,0.8737540243196112,0.7305908552877618,0.797248414701257
2022-08-29,0.9065957232300782,0.88808236083542,0.8399514738403283,0.8355373510882182,0.735783553456035,0.8703228454556393,0.7224642570289335,0.7920307381610477
2022-08-30,0.9115932645475501,0.8868646877248384,0.8372494836217365,0.8326748104487033,0.7424897435727431,0.8657675156235425,0.7165755845261249,0.785478866183742
2022-08-31,0.9118018204328063,0.8883760335686987,0.8378153419010864,0.8339592592584999,0.7425873904813713,0.8676145233632601,0.6981665870572981,0.7861025760558694
2022-09-01,0.9111394277746215,0.8859711226489655,0.8004824657809751,0.844922583883755,0.7454776768508377,0.8689086043809507,0.6983465241996595,0.7866495470261774
2022-09-02,0.9125641391718641,0.8873143884692025,0.8016737342656824,0.8421754925777294,0.7544096269506565,0.8740369641425405,0.7067618532546093,0.7844970825571906
2022-09-06,0.908502244888263,0.886687168725245,0.8030125376701037,0.8360747463849186,0.7602939621357315,0.876679971425232,0.6922761753844282,0.7785952413922317
2022-09-07,0.8967958938221158,0.8796626379502747,0.7940019213807382,0.8259853854577713,0.7629293135208937,0.8778241236943399,0.6789606130282487,0.7658365929225757
2022-09-08,0.8761808355109726,0.8671294324153198,0.7755962063907689,0.8106020913711968,0.7389174147739644,0.8701182918358596,0.6505620265437564,0.7469150483213972
2022-09-09,0.8803990040609277,0.8740551709322536,0.7822069060037957,0.8127382314348516,0.7483827756338967,0.8730670268140379,0.6584743587634098,0.7461792811239908
2022-09-12,0.8692200996930949,0.8729671048113152,0.7779292761970069,0.8128448293678213,0.7440707348816886,0.8680796089488633,0.649485043432562,0.745876162725572
2022-09-13,0.8810845577253227,0.8933098408941669,0.800128766263389,0.8342873388481428,0.7094238441690051,0.8821511222303434,0.6882238392891918,0.7698039430273349
2022-09-14,0.8849220140754762,0.89788189292451,0.8049154999324191,0.8415148239351297,0.7095387924883672,0.8857732308786568,0.691027158945475,0.7686458376880525
2022-09-15,0.8811481945587287,0.8964133541002202,0.7978826318288331,0.8474735846303414,0.6870042549756253,0.8814063584724321,0.753745740007352,0.7349932201530337
2022-09-16,0.8820873302476684,0.8917991182817064,0.7791973477071144,0.8496360153627669,0.6846997712104316,0.8755433614388705,0.7555166051947856,0.735249685081665
2022-09-19,0.8793353783099898,0.8900451282795905,0.784756777953549,0.8485398781978666,0.6924954731009773,0.8751448549090682,0.7546411071228303,0.7503659645478783
2022-09-20,0.8620687825456879,0.8827697035930184,0.7735604427735375,0.8523271277026879,0.6793914821059602,0.8655336243962668,0.7324172096191499,0.7378711587175161
2022-09-21,0.8656631758577558,0.8816882798066612,0.7553398935064337,0.859010633263404,0.6855519189483109,0.8655286101760161,0.7354840339186112,0.7462237862099673
2022-09-22,0.8602179338049647,0.8663840773705535,0.746123650553074,0.8533231864249924,0.6709757626026074,0.8519516583339437,0.7192860283683641,0.7565714672323357
2022-09-23,0.8651653214267008,0.870943349363966,0.7387586908663611,0.8585208032890996,0.6839521783004454,0.8497878539193867,0.7218078592975844,0.7620606866234537
2022-09-26,0.8614531734466689,0.8669008788663549,0.7388232534485243,0.8488418246625113,0.6793697502376729,0.8478318782353562,0.7233943499393336,0.7645658530859947
2022-09-27,0.8585439086294214,0.865978244866495,0.7641559518139392,0.8468890571593952,0.6750576868040915,0.8531543023844399,0.7299515624757542,0.7613616165558887
2022-09-28,0.8225314355045965,0.8707681007581458,0.7684270310285773,0.8576110800651208,0.6733224178551195,0.87618628545239,0.7532781297496814,0.7739603515513406
2022-09-29,0.8240686564806351,0.8697078385792563,0.773096294942027,0.8594185283996956,0.6903389256053913,0.8783913882289086,0.7583409189311148,0.7806089356950946
2022-09-30,0.8228482219149724,0.8731051011761616,0.7611251606923733,0.859408876082608,0.6814974278284638,0.8769435360119263,0.7517752474000023,0.7779991300887387
2022-10-03,0.8313590784640003,0.8805936806534881,0.7626809101994513,0.8564661949172053,0.5288633756220873,0.8822707442302558,0.7497498984899695,0.7913880075409925
2022-10-04,0.8322589412000426,0.8866114171028862,0.7706560038755167,0.8612155046954424,0.5323156649183808,0.8842876623143429,0.734428990749671,0.8072844691457507
2022-10-05,0.838433461946745,0.901709315874529,0.7716443626624421,0.8606022010729657,0.529030817195876,0.8835288585104951,0.7384457621487897,0.8038840460243043
2022-10-06,0.8383652271687503,0.9020778025697513,0.7719968415858419,0.8631678291331895,0.5352615816343304,0.8812218785262759,0.7357331604484728,0.804886597119224
2022-10-07,0.857167648843987,0.9072481725490145,0.7890797542887126,0.8707654090056852,0.5641326401526976,0.8814823989599733,0.7470012988923478,0.8280831153015821
2022-10-10,0.855904962662194,0.9085864835148609,0.7876213639889993,0.869483965724267,0.5659085728317287,0.88323004819212,0.7360627128603078,0.8300750582243088
2022-10-11,0.8568651453516072,0.907644157898574,0.7979043604482554,0.8720587931600225,0.5689430217150632,0.8843082790179371,0.7426091065914204,0.8199575152992441
2022-10-12,0.8524816286592344,0.9082101379599151,0.7874133893153668,0.8672374241482825,0.5662445239038668,0.8752572576666245,0.7277291641416697,0.8025048428882987
2022-10-13,0.8594563275797913,0.9131738229897554,0.796624231342741,0.8430307100382187,0.5676731653552111,0.8709711130983397,0.7318088408472386,0.8128691658432422
2022-10-14,0.8630835652415045,0.9141102537241118,0.8028342796843319,0.8478474217549787,0.594233659418209,0.874284469636536,0.7344470976526509,0.7710708199441155
2022-10-17,0.8681956248343304,0.9185219653630559,0.8124590191938903,0.8554470483144863,0.6219893231211189,0.9086601920227749,0.7677876754965778,0.7843831182210764
2022-10-18,0.8699379492384886,0.9173362219392337,0.8132476607460783,0.8588080771354025,0.6226267584408252,0.9085078885033252,0.7627246485572485,0.7868218614494712
2022-10-19,0.8683930800719821,0.9183833924665048,0.807762473291595,0.8655331737956105,0.6149138139630687,0.908497365143746,0.7593577375097034,0.7836775487196921
2022-10-20,0.8607617243958603,0.9269827416477757,0.789009348518154,0.8556910558135297,0.5873966890130411,0.9247044565559223,0.7447090876601165,0.7846734323836969
2022-10-21,0.8681316082030115,0.9309400179926478,0.7882207750249314,0.8605139387110522,0.5944337445616436,0.9188590253926587,0.7723674296227164,0.8039208694374369
2022-10-24,0.8684204674706177,0.9303898528168258,0.7891894209154687,0.9050271094869475,0.5755267693903003,0.9183259347009993,0.7795982551943315,0.8031044114096967
2022-10-25,0.8708210740123006,0.931332073321693,0.7972913585129957,0.9019044996820609,0.5877398843710758,0.9214652750712783,0.7819885270223293,0.797090636280566
2022-10-26,0.8695740328566924,0.8490180866565101,0.801030087122663,0.8928754317957365,0.5874107781988402,0.8086691098189921,0.7726538833977458,0.7913908980414501
2022-10-27,0.8607785902618936,0.8444771805907846,0.7918355386142865,0.8810551599379757,0.5799463132136735,0.8003380250612023,0.5033511757598237,0.7916467270758263
2022-10-28,0.8490803187115586,0.852223392779054,0.801961384447401,0.756813942242306,0.5821899443818048,0.8099190885262165,0.5049404845162923,0.7890902196577582
2022-10-31,0.8492947860250333,0.8525839731228558,0.8026301860968648,0.7569973544413321,0.5991629537137286,0.8103200252216891,0.5063229014917443,0.802480038278296
2022-11-01,0.8478118747409374,0.8521621152154492,0.819217796438574,0.7407955009563478,0.5989280158631402,0.7969632879703344,0.5034143856002011,0.7982919892479987
2022-11-02,0.8543278620464302,0.8605593865713426,0.8193863291689615,0.7508179242189116,0.6158481725937928,0.8043358694278812,0.5126585047558432,0.7966310351098405
2022-11-03,0.8422267244721124,0.8562828511711051,0.8030866898249072,0.7429970819203142,0.5999885049089969,0.795090303947568,0.49522970177275083,0.7888533484824488
2022-11-04,0.8347516467964866,0.8581123775519236,0.8066553968326471,0.7481438552528376,0.5766107752648643,0.7982035461653209,0.5008067412971797,0.7946824676769709
2022-11-07,0.8308253062258968,0.8549780322311273,0.8019865611868933,0.7409616069310646,0.534847053631238,0.7953711114514791,0.5027443672555129,0.7915260165412252
2022-11-08,0.8306918042651438,0.8549429168373225,0.8022370862866257,0.7399836845434409,0.5255847109115962,0.7955307312351693,0.5022134845224705,0.7903943459391022
2022-11-09,0.8348972015911305,0.8548838428811706,0.8082489752147761,0.7469061537841174,0.5414860541350454,0.7945440932764761,0.464195541350785,0.7915055325927417
2022-11-10,0.8689321186659203,0.8802112490850305,0.8427102308487145,0.7947146225549867,0.5939766826965035,0.8250595951526413,0.5203836384677235,0.7994308680511127
2022-11-11,0.8701019723344128,0.8816163766137809,0.8442756026683276,0.7926471211659905,0.5973977945488905,0.825338665717389,0.521679985608324,0.8003689827658556
2022-11-14,0.8697916022795621,0.8813243771191984,0.8424913920403041,0.7915775815172882,0.5975688119548945,0.8233619181821455,0.5140581948767072,0.8002813706994791
2022-11-15,0.8692872459601637,0.8780915815970712,0.8397639027452432,0.7880054947209807,0.598934818428236,0.820509141237337,0.5141838040022979,0.7895902524495142
2022-11-16,0.8693922107787517,0.8765075733487684,0.8380757617168175,0.789529471093752,0.6051384198083625,0.8173661053454471,0.5158332132408813,0.7901904619199083
2022-11-17,0.8656854358748274,0.8765581627742063,0.8379882248671102,0.7884112050247405,0.6047943807576748,0.8176337893933485,0.5154189607123468,0.7904217553942157
2022-11-18,0.8649031587892315,0.8758530209337305,0.8320205549352663,0.7845472596974383,0.6047271971749273,0.8126405238148071,0.5102898468105894,0.7878330243913517
2022-11-21,0.8586030135055746,0.870462285218136,0.8191934215381687,0.7774546295359689,0.5982044546792807,0.7988038430840722,0.5053537134954441,0.7750766779320004
2022-11-22,0.859145003814444,0.8705868506022403,0.8211486894153242,0.778407749368836,0.6013892303276565,0.8002734705552579,0.5070089207644279,0.7764503003035975
2022-11-23,0.8585082012114046,0.8714888933247639,0.8199181964818825,0.7809338558193998,0.587585320855304,0.8025932968256789,0.5081555196139165,0.778481038481637
2022-11-25,0.8546621560441665,0.8718675257176389,0.8181618602541757,0.7805141381516707,0.5883953035904594,0.8023055814804276,0.5192141386688183,0.7776881686660198
2022-11-28,0.8568701800622782,0.8743343771987303,0.8596740240174723,0.7681122113217722,0.5801663812659635,0.8030367615351429,0.5200119080839826,0.7812396111966545
